country_code,postal_code,latitude,longitude,region_id
che,8154,8.5207,47.4766,ZH::Oberglatt::Oberglatt ZH
che,8155,8.4776,47.474,ZH::Niederhasli::Niederhasli||Nassenwil
che,8156,8.4983,47.4654,ZH::Niederhasli::Oberhasli
che,8157,8.4536,47.4842,ZH::Dielsdorf::8157
che,8158,8.4388,47.4831,ZH::Regensberg::8158
che,8162,8.4458,47.4949,ZH::Steinmaur::Steinmaur||Sünikon
che,8164,8.4391,47.5251,ZH::Bachs::8164
che,8165,8.4052,47.5006,ZH::Oberweningen||Schleinikon||Schöfflisdorf
che,8166,8.369,47.5041,ZH::Niederweningen::8166
che,8172,8.5035,47.4875,ZH::Niederglatt::Niederglatt ZH
che,8173,8.4745,47.5135,ZH::Neerach::8173
che,8174,8.4661,47.5271,ZH::Stadel::Stadel b. Niederglatt
che,8175,8.475,47.5411,ZH::Stadel::Windlach
che,8180,8.5409,47.5171,ZH::Bülach::8180
che,8181,8.5084,47.5074,ZH::Höri::8181
che,8182,8.5155,47.5234,ZH::Hochfelden::8182
che,8184,8.5464,47.5036,ZH::Bachenbülach::8184
che,8185,8.5545,47.4925,ZH::Winkel::8185
che,8187,8.4379,47.5576,ZH::Weiach::8187
che,8192,8.4828,47.5599,ZH::Glattfelden::Glattfelden||Zweidlen
che,8193,8.526,47.5752,ZH::Eglisau::8193
che,8194,8.4929,47.5954,ZH::Hüntwangen::8194
che,8195,8.4726,47.5901,ZH::Wasterkingen::8195
che,8196,8.5035,47.6027,ZH::Wil (ZH)::Wil ZH
che,8197,8.535,47.6144,ZH::Rafz::8197
che,8200,8.6259,47.7177,SH::Schaffhausen::8200
che,8203,8.6621,47.6998,SH::Schaffhausen::8203
che,8207,8.6728,47.7235,SH::Schaffhausen::8207
che,8208,8.6359,47.7119,SH::Schaffhausen::8208
che,8212,8.6126,47.6759,ZH;SH::Laufen-Uhwiesen;Neuhausen am Rheinfall::Nohl||Neuhausen am Rheinfall
che,8213,8.4987,47.6906,SH::Neunkirch::8213
che,8214,8.5052,47.7187,SH::Gächlingen||Gächlingen
che,8215,8.4622,47.6984,SH::Hallau::8215
che,8216,8.4785,47.7049,SH::Oberhallau::8216
che,8217,8.492,47.6624,SH::Wilchingen||Wilchingen
che,8218,8.4911,47.6631,SH::Wilchingen::Osterfingen
che,8219,8.4307,47.6679,SH::Trasadingen::8219
che,8222,8.5726,47.6992,SH::Beringen::8222
che,8223,8.5573,47.686,SH::Beringen::Guntmadingen
che,8224,8.5531,47.6991,SH::Löhningen::8224
che,8225,8.5194,47.7142,SH::Siblingen::8225
che,8226,8.4886,47.7496,SH::Schleitheim::8226
che,8228,8.5337,47.7676,SH::Beggingen::8228
che,8231,8.5791,47.7353,SH::Schaffhausen::Hemmental
che,8232,8.6071,47.7601,SH::Merishausen::8232
che,8233,8.6102,47.7919,SH::Bargen (SH)::Bargen SH
che,8234,8.6631,47.7402,SH::Stetten (SH)::Stetten SH
che,8235,8.6712,47.7564,SH::Lohn (SH)::Lohn SH
che,8236,8.6578,47.7667,SH::Büttenhardt;Thayngen::Büttenhardt||Opfertshofen SH
che,8239,8.7228,47.7062,SH::Dörflingen::8239
che,8240,8.7112,47.7474,SH::Thayngen::8240
che,8241,8.7212,47.7607,SH::Thayngen::Barzheim
che,8242,8.6771,47.7777,SH::Thayngen::Bibern SH||Hofen SH
che,8243,8.6586,47.7841,SH::Thayngen::Altdorf SH
che,8245,8.641,47.6909,ZH::Feuerthalen::8245
che,8246,8.6633,47.684,ZH::Feuerthalen::Langwiesen
che,8247,8.6279,47.6842,ZH::Flurlingen::8247
che,8248,8.6344,47.6711,ZH::Laufen-Uhwiesen::Uhwiesen
che,8252,8.7028,47.6616,TG::Schlatt (TG)::Schlatt TG
che,8253,8.7434,47.6843,TG::Diessenhofen::Diessenhofen||Willisdorf
che,8254,8.7434,47.6716,TG::Basadingen-Schlattingen::Basadingen
che,8255,8.7702,47.6669,TG::Basadingen-Schlattingen::Schlattingen
che,8259,8.8291,47.6628,TG::Wagenhausen::Kaltenbach||Etzwilen||Rheinklingen||Wagenhausen
che,8260,8.8602,47.6589,SH::Stein am Rhein::8260
che,8261,8.8321,47.6769,SH::Hemishofen::8261
che,8262,8.813,47.7069,SH::Ramsen::8262
che,8263,8.783,47.7171,SH::Buch (SH)::Buch SH
che,8264,8.875,47.6465,TG::Eschenz::8264
che,8265,8.9169,47.6458,TG::Mammern::8265
che,8266,8.9834,47.6667,TG::Steckborn::8266
che,8267,9.0163,47.6745,TG::Berlingen::8267
che,8268,9.0552,47.6715,TG::Salenstein::Mannenbach-Salenstein||Salenstein
che,8269,9.0649,47.6594,TG::Salenstein::Fruthwilen
che,8272,9.0804,47.6699,TG::Ermatingen::8272
che,8273,9.1078,47.662,TG::Ermatingen::Triboltingen
che,8274,9.1351,47.6593,TG::Gottlieben||Tägerwilen
che,8280,9.1732,47.6447,TG::Kreuzlingen::8280
che,8302,8.5844,47.4525,ZH::Kloten::8302
che,8303,8.6278,47.4443,ZH::Bassersdorf::8303
che,8304,8.5918,47.4127,ZH::Wallisellen::8304
che,8305,8.6158,47.4255,ZH::Dietlikon::8305
che,8306,8.6297,47.4232,ZH::Wangen-Brüttisellen::Brüttisellen
che,8307,8.7032,47.4314,ZH::Illnau-Effretikon::Effretikon||Ottikon b. Kemptthal
che,8308,8.733,47.4171,ZH::Illnau-Effretikon::Illnau||Agasul
che,8309,8.6492,47.448,ZH::Nürensdorf::8309
che,8310,8.702,47.4483,ZH::Lindau::Kemptthal||Grafstal
che,8311,8.6742,47.4741,ZH::Brütten::8311
che,8312,8.6921,47.4566,ZH::Lindau::Winterberg ZH
che,8314,8.7447,47.4578,ZH::Illnau-Effretikon::Kyburg
che,8315,8.6706,47.4419,ZH::Lindau::8315
che,8317,8.6718,47.4304,ZH::Lindau::Tagelswangen
che,8320,8.7523,47.3871,ZH::Fehraltorf::8320
che,8322,8.7994,47.4041,ZH::Russikon::Madetswil||Gündisau
che,8330,8.7811,47.3652,ZH::Pfäffikon::Pfäffikon ZH
che,8331,8.8069,47.3455,ZH::Pfäffikon::Auslikon
che,8332,8.7668,47.4028,ZH::Russikon::Russikon||Rumlikon
che,8335,8.8241,47.3609,ZH::Hittnau::8335
che,8340,8.8472,47.3012,ZH::Hinwil::8340
che,8342,8.8664,47.299,ZH::Hinwil::Wernetshausen
che,8344,8.8558,47.3375,ZH::Bäretswil::8344
che,8345,8.8404,47.3405,ZH::Bäretswil::Adetswil
che,8352,8.8017,47.496,ZH::Elsau;Winterthur::Elsau||Ricketwil (Winterthur)
che,8353,8.8676,47.4902,ZH::Elgg::8353
che,8354,8.8427,47.4848,ZH::Elgg::Hofstetten ZH||Dickbuch
che,8355,8.8977,47.4914,TG::Aadorf::8355
che,8356,8.8983,47.4784,TG::Aadorf::Ettenhausen TG
che,8357,8.9169,47.4743,TG::Aadorf::Guntershausen b. Aadorf
che,8360,8.9598,47.4601,TG::Eschlikon::Eschlikon TG||Wallenwil
che,8362,8.9376,47.4532,TG::Bichelsee-Balterswil::Balterswil
che,8363,8.9213,47.451,TG::Bichelsee-Balterswil::Bichelsee
che,8370,8.9975,47.462,TG::Sirnach::8370
che,8371,9.0158,47.4534,TG::Sirnach::Busswil TG
che,8372,8.9865,47.4504,TG::Sirnach::Wiezikon b. Sirnach
che,8374,8.9678,47.4301,TG::Fischingen::Dussnang||Oberwangen TG
che,8376,8.9609,47.4051,TG::Fischingen::Fischingen||Au TG
che,8400,8.7295,47.4916,ZH::Winterthur::8400
che,8404,8.7573,47.5233,ZH::Winterthur::Winterthur||Reutlingen (Winterthur)||Stadel (Winterthur)
che,8405,8.7783,47.4775,ZH::Winterthur::8405
che,8406,8.7006,47.4832,ZH::Winterthur::8406
che,8408,8.6833,47.5077,ZH::Winterthur::8408
che,8409,8.7815,47.5098,ZH::Winterthur::8409
che,8412,8.6781,47.5433,ZH::Neftenbach::Aesch (Neftenbach)||Riet (Neftenbach)||Hünikon (Neftenbach)
che,8413,8.6678,47.5286,ZH::Neftenbach::8413
che,8414,8.6226,47.549,ZH::Buch am Irchel::8414
che,8415,8.6017,47.5639,ZH::Berg am Irchel::Berg am Irchel||Gräslikon
che,8416,8.6029,47.5733,ZH::Flaach::8416
che,8418,8.826,47.468,ZH::Schlatt (ZH)::Schlatt ZH
che,8421,8.6242,47.5249,ZH::Dättlikon::8421
che,8422,8.6465,47.5159,ZH::Pfungen::8422
che,8424,8.5952,47.5012,ZH::Embrach::8424
che,8425,8.6174,47.4874,ZH::Oberembrach::8425
che,8426,8.5937,47.4904,ZH::Lufingen::8426
che,8427,8.5845,47.5308,ZH::Freienstein-Teufen;Rorbas::Freienstein||Rorbas
che,8428,8.5674,47.5499,ZH::Freienstein-Teufen::Teufen ZH
che,8442,8.7081,47.5484,ZH::Hettlingen::8442
che,8444,8.6833,47.5627,ZH::Henggart::8444
che,8447,8.6139,47.667,ZH::Dachsen::8447
che,8450,8.6785,47.5949,ZH::Andelfingen::8450
che,8451,8.683,47.5995,ZH::Kleinandelfingen::8451
che,8452,8.6936,47.5809,ZH::Adlikon::Adlikon b. Andelfingen
che,8453,8.6475,47.5994,ZH::Kleinandelfingen::Alten
che,8454,8.5628,47.5728,SH::Buchberg::8454
che,8455,8.5722,47.5792,SH::Rüdlingen::8455
che,8457,8.6696,47.5756,ZH::Humlikon::8457
che,8458,8.648,47.5717,ZH::Dorf::8458
che,8459,8.629,47.5728,ZH::Volken::8459
che,8460,8.6484,47.6252,ZH::Marthalen::8460
che,8461,8.6762,47.624,ZH::Kleinandelfingen::Oerlingen
che,8462,8.6034,47.6439,ZH::Rheinau::8462
che,8463,8.654,47.6527,ZH::Benken (ZH)::Benken ZH
che,8464,8.5974,47.6055,ZH::Marthalen::Ellikon am Rhein
che,8465,8.6764,47.6454,ZH::Trüllikon::Rudolfingen||Wildensbuch
che,8466,8.6922,47.6373,ZH::Trüllikon::8466
che,8467,8.7265,47.6301,ZH::Truttikon::8467
che,8468,8.7741,47.6286,ZH::Stammheim::Waltalingen||Guntalingen
che,8471,8.7284,47.5609,ZH::Dägerlen::Rutschwil (Dägerlen)||Dägerlen||Oberwil (Dägerlen)||Berg (Dägerlen)||Bänk (Dägerlen)
che,8472,8.7384,47.5362,ZH::Seuzach::8472
che,8474,8.7683,47.5552,ZH::Dinhard::8474
che,8475,8.7258,47.6103,ZH::Ossingen::8475
che,8476,8.7923,47.6408,ZH::Stammheim::Unterstammheim
che,8477,8.8011,47.634,ZH::Stammheim::Oberstammheim
che,8478,8.7543,47.579,ZH::Thalheim an der Thur::8478
che,8479,8.7845,47.5752,ZH::Altikon::8479
che,8482,8.758,47.4692,ZH::Winterthur::Sennhof (Winterthur)
che,8483,8.7766,47.4573,ZH::Zell (ZH)::Kollbrunn
che,8484,8.7737,47.4283,ZH::Weisslingen::Weisslingen||Neschwil||Theilingen
che,8486,8.7968,47.4447,ZH::Zell (ZH)::Rikon im Tösstal
che,8487,8.8209,47.445,ZH::Zell (ZH)::Zell ZH||Rämismühle
che,8488,8.8474,47.4352,ZH::Turbenthal::8488
che,8489,8.8173,47.4178,ZH::Wildberg::Wildberg||Schalchen||Ehrikon
che,8492,8.8458,47.4194,ZH::Wila::8492
che,8493,8.8535,47.3911,ZH::Bauma::Saland
che,8494,8.8772,47.3673,ZH::Bauma::8494
che,8495,8.9034,47.4148,ZH::Turbenthal::Schmidrüti
che,8496,8.9324,47.3539,ZH::Fischenthal::Steg im Tösstal
che,8497,8.9193,47.3315,ZH::Fischenthal::8497
che,8498,8.9153,47.314,ZH::Fischenthal::Gibswil
che,8499,8.9118,47.3873,ZH::Bauma::Sternenberg
che,8500,8.8883,47.5465,TG::Frauenfeld::Frauenfeld||Gerlikon
che,8505,8.9553,47.6056,TG::Pfyn::Pfyn||Dettighofen
che,8506,8.9379,47.6233,TG::Herdern::Lanzenneunforn
che,8507,8.9699,47.6321,TG::Homburg::Hörhausen
che,8508,9.0084,47.6351,TG::Homburg::8508
che,8512,8.9836,47.5447,TG::Thundorf::Thundorf||Lustdorf||Wetzikon TG
che,8514,9.0486,47.5659,TG::Amlikon-Bissegg::8514
che,8522,8.9016,47.5195,TG::Aadorf::Häuslenen||Aawangen
che,8523,8.8878,47.521,ZH::Hagenbuch::Hagenbuch ZH
che,8524,8.8388,47.5894,TG::Uesslingen-Buch::Uesslingen||Buch b. Frauenfeld
che,8525,8.7876,47.5989,TG;ZH::Stammheim;Neunforn::Wilen b. Neunforn||Niederneunforn
che,8526,8.7668,47.6059,TG::Neunforn::Oberneunforn
che,8532,8.8825,47.5864,TG::Warth-Weiningen::Warth||Weiningen TG
che,8535,8.9129,47.6034,TG::Herdern::8535
che,8536,8.8759,47.6084,TG::Hüttwilen::8536
che,8537,8.8236,47.6184,TG::Hüttwilen::Nussbaumen TG||Uerschhausen
che,8542,8.7895,47.5213,ZH::Wiesendangen::8542
che,8543,8.8226,47.5385,ZH::Wiesendangen::Bertschikon||Gundetswil||Kefikon ZH
che,8544,8.798,47.5359,ZH::Wiesendangen::Attikon
che,8545,8.7909,47.5461,ZH::Rickenbach (ZH)::Rickenbach ZH||Rickenbach Sulz
che,8546,8.8337,47.5492,TG;ZH::Gachnang;Wiesendangen::Menzengrüt||Islikon||Kefikon TG
che,8547,8.8511,47.5379,TG::Gachnang::8547
che,8548,8.8254,47.562,ZH::Ellikon an der Thur::8548
che,8552,8.9427,47.5769,TG::Felben-Wellhausen::8552
che,8553,8.9891,47.5762,TG::Hüttlingen::Harenwilen||Mettendorf TG||Hüttlingen||Eschikofen
che,8554,9.03,47.5854,TG::Wigoltingen::Müllheim-Wigoltingen||Bonau
che,8555,9.0105,47.6032,TG::Müllheim::Müllheim Dorf
che,8556,9.0402,47.6064,TG::Wigoltingen::Wigoltingen||Engwang||Illhart||Lamperswil TG
che,8558,9.0424,47.6322,TG::Raperswilen::8558
che,8560,9.0693,47.5939,TG::Märstetten::8560
che,8561,9.0855,47.5873,TG::Märstetten::Ottoberg
che,8564,9.0745,47.6214,TG::Wäldi;Wigoltingen::Hefenhausen||Engwilen||Sonterswil||Wäldi||Lipperswil||Hattenhausen||Gunterswilen||Wagerswil
che,8565,9.1151,47.5988,TG::Kemmental::Hugelshofen
che,8566,9.1306,47.6112,TG::Kemmental::Neuwilen||Dotnacht||Ellighausen||Lippoldswilen
che,8570,9.1113,47.5681,TG::Weinfelden::8570
che,8572,9.1822,47.5845,TG::Berg (TG)::Berg TG||Berg TG||Andhausen||Graltshausen||Guntershausen b. Berg
che,8573,9.1647,47.6074,TG::Kemmental::Siegershausen||Alterswilen||Altishausen
che,8574,9.1993,47.6164,TG::Lengwil::Illighausen||Oberhofen TG||Lengwil||Lengwil||Dettighofen (Lengwil)
che,8575,9.1514,47.5441,TG::Bürglen (TG)::Bürglen TG||Istighofen
che,8576,9.1518,47.5665,TG::Berg (TG)::Mauren TG
che,8577,9.1409,47.517,TG::Schönholzerswilen::8577
che,8580,9.2908,47.5505,TG::Amriswil;Sommeri;Hefenhofen::Hefenhofen||Sommeri||Amriswil||Hagenwil b. Amriswil||Biessenhofen
che,8581,9.2663,47.537,TG::Amriswil::Schocherswil
che,8582,9.32,47.576,TG::Dozwil::8582
che,8583,9.1986,47.5441,TG::Sulgen::Sulgen||Götighofen||Donzhausen
che,8584,9.1799,47.5608,TG::Bürglen (TG)::Leimbach TG||Opfershofen TG
che,8585,9.2247,47.591,TG::Birwinken;Langrickenbach::Langrickenbach||Zuben||Schönenbaumgarten||Herrenhof||Mattwil||Happerswil||Birwinken||Klarsreuti
che,8586,9.2305,47.555,TG::Birwinken;Erlen::Erlen||Kümmertshausen||Riedt b. Erlen||Buchackern||Engishofen||Ennetaach||Andwil TG||Buch b. Kümmertshausen
che,8587,9.2669,47.559,TG::Amriswil::Oberaach
che,8588,9.2577,47.5213,TG::Zihlschlacht-Sitterdorf::Zihlschlacht
che,8589,9.2484,47.5048,TG::Zihlschlacht-Sitterdorf::Sitterdorf
che,8590,9.3694,47.5649,TG::Romanshorn::8590
che,8592,9.341,47.5836,TG::Uttwil::8592
che,8593,9.3168,47.5934,TG::Kesswil::8593
che,8594,9.2864,47.6026,TG::Güttingen::8594
che,8595,9.2577,47.608,TG::Altnau::8595
che,8596,9.2291,47.6317,TG::Münsterlingen::Scherzingen||Münsterlingen
che,8597,9.2446,47.6256,TG::Münsterlingen::Landschlacht
che,8598,9.2133,47.6408,TG::Bottighofen::8598
che,8599,9.3748,47.5557,TG::Salmsach::8599
che,8600,8.6181,47.3951,ZH::Dübendorf::8600
che,8602,8.6465,47.4095,ZH::Wangen-Brüttisellen::Wangen b. Dübendorf
che,8603,8.6521,47.3798,ZH::Schwerzenbach::8603
che,8604,8.6914,47.3891,ZH::Volketswil::8604
che,8605,8.718,47.3851,ZH::Volketswil::Gutenswil
che,8606,8.6852,47.3676,ZH::Uster;Greifensee::Greifensee||Nänikon
che,8607,8.7696,47.3394,ZH::Seegräben::Aathal-Seegräben
che,8608,8.8172,47.269,ZH::Bubikon::8608
che,8610,8.7169,47.3459,ZH::Uster::8610
che,8614,8.752,47.325,ZH::Uster;Gossau (ZH)::Bertschikon (Gossau ZH)||Sulzbach
che,8615,8.74,47.3684,ZH::Uster::Wermatswil||Freudwil
che,8616,8.7115,47.3325,ZH::Uster::Riedikon
che,8617,8.722,47.3102,ZH::Mönchaltorf::8617
che,8618,8.7232,47.2702,ZH::Oetwil am See::8618
che,8620,8.8064,47.3224,ZH::Wetzikon (ZH)::Wetzikon ZH
che,8623,8.8214,47.3323,ZH::Wetzikon (ZH)::Wetzikon ZH
che,8624,8.782,47.311,ZH::Gossau (ZH)::Grüt (Gossau ZH)
che,8625,8.7627,47.301,ZH::Gossau (ZH)::Gossau ZH
che,8626,8.7794,47.2965,ZH::Gossau (ZH)::Ottikon (Gossau ZH)
che,8627,8.7619,47.2848,ZH::Grüningen::8627
che,8630,8.8492,47.2591,ZH::Rüti (ZH)::Rüti ZH
che,8632,8.8516,47.2635,ZH::Dürnten::Tann
che,8633,8.8001,47.2566,ZH::Bubikon::Wolfhausen
che,8634,8.7639,47.253,ZH::Hombrechtikon::8634
che,8635,8.8432,47.2781,ZH::Dürnten::8635
che,8636,8.916,47.277,ZH::Wald (ZH)::Wald ZH
che,8637,8.9283,47.2651,ZH::Wald (ZH)::Laupen ZH
che,8638,8.9669,47.2628,SG::Eschenbach (SG)::Goldingen
che,8640,8.8112,47.2209,SZ;SG::Rapperswil-Jona;Freienbach::Hurden||Rapperswil SG
che,8645,8.8365,47.2291,SG::Rapperswil-Jona::Jona
che,8646,8.886,47.2309,SG::Rapperswil-Jona::Wagen
che,8700,8.5835,47.3169,ZH::Küsnacht (ZH)::Küsnacht ZH
che,8702,8.5742,47.3383,ZH::Zollikon::8702
che,8703,8.5916,47.3023,ZH::Erlenbach (ZH)::Erlenbach ZH
che,8704,8.6169,47.2852,ZH::Herrliberg::8704
che,8706,8.6399,47.2681,ZH::Meilen::8706
che,8707,8.6769,47.2618,ZH::Uetikon am See::8707
che,8708,8.6938,47.2547,ZH::Männedorf::8708
che,8712,8.731,47.239,ZH::Stäfa::8712
che,8713,8.7567,47.2346,ZH::Stäfa::Uerikon
che,8714,8.7822,47.2389,ZH::Hombrechtikon::Feldbach
che,8715,8.8943,47.2194,SG::Rapperswil-Jona::Bollingen
che,8716,8.9409,47.2267,SG::Schmerikon::8716
che,8717,9.0057,47.1991,SG::Benken (SG)::Benken SG
che,8718,9.0454,47.1599,SG::Schänis::8718
che,8722,9.0245,47.2139,SG::Kaltbrunn::8722
che,8723,9.0495,47.1859,SG::Schänis::Rufi||Maseltrangen
che,8725,9.0046,47.2447,SG::Gommiswald::Ernetschwil||Gebertingen
che,8726,9.0464,47.2652,SG::Wattwil::Ricken SG
che,8727,9.0106,47.2703,SG::Eschenbach (SG)::Walde SG
che,8730,8.9863,47.2255,SG::Uznach::8730
che,8732,8.9472,47.2423,SG::Eschenbach (SG)::Neuhaus SG
che,8733,8.9199,47.2396,SG::Eschenbach (SG)::Eschenbach SG
che,8734,8.8841,47.2449,SG::Eschenbach (SG)::Ermenswil
che,8735,8.9792,47.2522,SG::Eschenbach (SG)::St. Gallenkappel||Rüeterswil
che,8737,9.0227,47.2312,SG::Gommiswald::8737
che,8738,9.0334,47.2371,SG::Gommiswald::Uetliburg SG
che,8739,9.0506,47.2199,SG::Gommiswald::Rieden SG
che,8750,9.0184,47.0384,GL::Glarus::Glarus||Riedern||Klöntal
che,8751,8.9024,46.889,UR::Spiringen::Urnerboden
che,8752,9.0571,47.1011,GL::Glarus Nord::Näfels
che,8753,9.0758,47.0937,GL::Glarus Nord::Mollis
che,8754,9.0509,47.0636,GL::Glarus::Netstal
che,8755,9.079,47.0338,GL::Glarus::Ennenda
che,8756,9.079,47.0105,GL::Glarus Süd::Mitlödi
che,8757,9.1312,47.1204,GL::Glarus Nord::Filzbach
che,8758,9.1511,47.1175,GL::Glarus Nord::Obstalden
che,8762,9.0758,47.0006,GL::Glarus Süd::Schwanden GL||Schwändi b. Schwanden||Sool
che,8765,9.1481,46.9833,GL::Glarus Süd::Engi
che,8766,9.1702,46.9632,GL::Glarus Süd::Matt
che,8767,9.1722,46.9186,GL::Glarus Süd::Elm
che,8772,9.0513,46.9869,GL::Glarus Süd::Nidfurn
che,8773,9.0601,46.9807,GL::Glarus Süd::Haslen GL
che,8774,9.0411,46.9767,GL::Glarus Süd::Leuggelbach
che,8775,9.0381,46.9641,GL::Glarus Süd::Luchsingen||Hätzingen
che,8777,9.0314,46.948,GL::Glarus Süd::Diesbach GL||Betschwanden
che,8782,9.0129,46.9346,GL::Glarus Süd::Rüti GL
che,8783,9.0024,46.9246,GL::Glarus Süd::Linthal
che,8784,8.9981,46.9407,GL::Glarus Süd::Braunwald
che,8800,8.5692,47.2902,ZH::Thalwil::8800
che,8802,8.5428,47.3204,ZH::Kilchberg (ZH)::Kilchberg ZH
che,8803,8.5549,47.3093,ZH::Rüschlikon::8803
che,8804,8.643,47.247,ZH::Wädenswil::Au ZH
che,8805,8.701,47.2083,ZH::Richterswil::8805
che,8806,8.7327,47.2039,SZ::Freienbach::Bäch SZ
che,8807,8.7605,47.2053,SZ::Freienbach::8807
che,8808,8.778,47.2004,SZ::Freienbach::Pfäffikon SZ
che,8810,8.5974,47.2595,ZH::Horgen::8810
che,8815,8.5839,47.2479,ZH::Horgen::Horgenberg
che,8816,8.6067,47.217,ZH::Horgen::Hirzel
che,8820,8.6717,47.2285,ZH::Wädenswil::8820
che,8824,8.645,47.1929,ZH::Wädenswil::Schönenberg ZH
che,8825,8.669,47.1757,ZH::Wädenswil::Hütten
che,8832,8.7353,47.1964,SZ::Wollerau;Freienbach::Wollerau||Wilen b. Wollerau||Wollerau
che,8833,8.6783,47.1946,ZH::Richterswil::Samstagern
che,8834,8.7127,47.1744,SZ::Feusisberg::Schindellegi
che,8835,8.7478,47.1877,SZ::Feusisberg::8835
che,8836,8.7299,47.1486,SZ::Einsiedeln::Bennau
che,8840,8.7376,47.1131,SZ::Einsiedeln::Einsiedeln||Trachslau
che,8841,8.7765,47.1159,SZ::Einsiedeln::Gross
che,8842,8.8032,47.0564,SZ::Unteriberg::8842
che,8843,8.7865,47.0417,SZ::Oberiberg::8843
che,8844,8.8164,47.0957,SZ::Einsiedeln::Euthal
che,8845,8.8337,47.0734,SZ::Unteriberg::Studen SZ
che,8846,8.7941,47.1298,SZ::Einsiedeln::Willerzell
che,8847,8.7806,47.1613,SZ::Einsiedeln::Egg SZ
che,8849,8.7162,47.0707,SZ::Alpthal::8849
che,8852,8.8309,47.192,SZ::Altendorf::8852
che,8853,8.8578,47.1975,SZ::Lachen::Lachen SZ
che,8854,8.8857,47.1792,SZ::Galgenen;Schübelbach::Galgenen||Siebnen
che,8855,8.8956,47.1927,SZ::Wangen (SZ)::Wangen SZ
che,8856,8.9405,47.2035,SZ::Tuggen::8856
che,8857,8.8995,47.1227,SZ::Vorderthal::8857
che,8858,8.9192,47.1062,SZ::Innerthal::8858
che,8862,8.9282,47.1732,SZ::Schübelbach::8862
che,8863,8.9533,47.1738,SZ::Schübelbach::Buttikon SZ
che,8864,8.9742,47.1714,SZ::Reichenburg::8864
che,8865,9.0249,47.1501,GL::Glarus Nord::Bilten
che,8866,9.0603,47.1363,SG::Schänis::Ziegelbrücke
che,8867,9.0529,47.1257,GL::Glarus Nord::Niederurnen
che,8868,9.0588,47.1146,GL::Glarus Nord::Oberurnen
che,8872,9.0962,47.1353,SG::Weesen::8872
che,8873,9.1458,47.1496,SG::Amden::8873
che,8874,9.1727,47.1173,GL::Glarus Nord::Mühlehorn
che,8877,9.216,47.1129,SG::Quarten::Murg
che,8878,9.2159,47.1292,SG::Quarten::Quinten
che,8880,9.3148,47.1241,SG::Walenstadt::8880
che,8881,9.3125,47.1274,SG::Walenstadt::Walenstadtberg||Tscherlach
che,8882,9.2554,47.1141,SG::Quarten::Unterterzen
che,8883,9.2416,47.1092,SG::Quarten::8883
che,8884,9.2556,47.1028,SG::Quarten::Oberterzen
che,8885,9.2813,47.1123,SG::Quarten::Mols
che,8886,9.3928,47.051,SG::Mels::Mädris-Vermol
che,8887,9.4225,47.0465,SG::Mels::8887
che,8888,9.4104,47.0588,SG::Mels::Heiligkreuz (Mels)
che,8889,9.4,47.057,SG::Mels::Plons
che,8890,9.3447,47.0908,SG::Flums::8890
che,8892,9.3469,47.1052,SG::Walenstadt::Berschis
che,8893,9.3707,47.0838,SG::Flums::Flums Hochwiese
che,8894,9.35,47.0787,SG::Flums::Flumserberg Saxli
che,8895,9.3355,47.0833,SG::Flums::Flumserberg Portels
che,8896,9.3058,47.0977,SG::Flums::Flumserberg Bergheim
che,8897,9.304,47.0892,SG::Flums::Flumserberg Tannenheim
che,8898,9.2843,47.0937,SG::Flums::Flumserberg Tannenbodenalp
che,8902,8.4238,47.3827,ZH::Urdorf::8902
che,8903,8.4412,47.3517,ZH::Birmensdorf (ZH)::Birmensdorf ZH
che,8904,8.4382,47.3374,ZH::Aesch (ZH)::Aesch ZH
che,8905,8.4298,47.3205,AG::Arni (AG);Islisberg::Arni AG||Islisberg
che,8906,8.4676,47.3155,ZH::Bonstetten::8906
che,8907,8.475,47.338,ZH::Wettswil am Albis::Wettswil
che,8908,8.4503,47.2979,ZH::Hedingen::8908
che,8909,8.4315,47.2876,ZH::Affoltern am Albis::Zwillikon
che,8910,8.4489,47.2792,ZH::Affoltern am Albis::8910
che,8911,8.4965,47.2435,ZH::Rifferswil::8911
che,8912,8.423,47.2636,ZH::Obfelden::8912
che,8913,8.4043,47.2828,ZH::Ottenbach::8913
che,8914,8.491,47.2749,ZH::Aeugst am Albis::Aeugst am Albis||Aeugstertal
che,8915,8.5349,47.2424,ZH::Hausen am Albis::8915
che,8916,8.3955,47.2958,AG::Jonen::8916
che,8917,8.39,47.3124,AG::Oberlunkhofen::8917
che,8918,8.3808,47.3213,AG::Unterlunkhofen::8918
che,8919,8.3659,47.3144,AG::Rottenschwil::8919
che,8925,8.55,47.2262,ZH::Hausen am Albis::Ebertswil
che,8926,8.5065,47.2266,ZH::Kappel am Albis::Kappel am Albis||Hauptikon||Uerzlikon
che,8932,8.4638,47.2428,ZH::Mettmenstetten::8932
che,8933,8.4263,47.2352,ZH::Maschwanden::8933
che,8934,8.4606,47.2238,ZH::Knonau::8934
che,8942,8.5767,47.277,ZH::Oberrieden::8942
che,8951,8.4155,47.4104,ZH::Geroldswil::Fahrweid
che,8952,8.4458,47.3966,ZH::Schlieren::8952
che,8953,8.4037,47.4049,ZH::Dietikon::8953
che,8954,8.4104,47.4224,ZH::Geroldswil::8954
che,8955,8.395,47.4282,ZH::Oetwil an der Limmat::8955
